273,794
237,344
561,66
816,246
627,270
694,334
197,123
890,59
806,488
238,395
551,69
46,373
1043,37
167,639
549,273
101,179
351,485
975,699
612,602
1057,313
1147,780
335,549
1008,110
491,273
219,257
711,15
559,172
646,488
889,86
150,744
227,279
773,599
493,411
230,478
283,282
1183,71
743,716
816,92
8,506
1153,178
1192,30
838,669
1092,289
690,779
715,398
926,333
364,38
403,115
266,327
25,727
472,414
790,514
1190,571
275,72
412,765
1199,511
770,515
470,37
153,433
356,210
539,4
305,355
874,357
376,786
1129,260
34,320
342,58
1032,118
721,35
303,83
707,648
1144,757
133,644
670,97
1162,666
408,712
721,439
634,582
46,556
112,175
99,578
155,178
365,159
63,484
845,72
462,72
103,573
139,473
5,494
735,569
763,497
596,533
786,704
1183,88
21,464
426,540
559,580
258,603
1125,122
853,716
1049,116
741,352
825,322
172,70
695,670
835,591
1078,379
167,147
935,170
436,509
829,371
546,285
846,199
1065,690
908,179
767,345
246,638
729,490
693,33
335,127
37,380
339,364
370,281
654,526
634,363
1075,157
912,385
946,545
777,344
311,334
34,695
828,205
1156,176
384,426
381,132
481,46
92,227
647,269
1187,444
235,28
1055,470
65,751
870,413
339,787
125,430
867,690
630,556
887,182
137,386
742,617
1085,576
1124,710
240,254
1014,249
402,415
461,433
963,285
990,520
1119,543
174,213
1017,406
960,59
971,739
678,409
271,57
1002,159
745,659
64,677
690,478
1092,420
954,629
365,508
426,429
695,658
511,708
137,221
235,448
44,223
288,444
357,678
1163,572
961,94
267,684
98,682
264,629
222,10
906,664
636,477
400,192
535,389
1183,794
579,117
794,797
901,751
225,716
326,621
531,341
663,769
198,651
533,451
680,478
1124,34
70,50
96,652
154,619
791,190
174,434
1060,657
517,65
163,136
184,537
1064,163
866,695
113,412
22,605
376,92
690,739
266,639
755,315
373,464
223,13
124,46
352,629
526,530
673,442
598,131
686,710
463,379
821,506
963,760
1032,22
742,220
701,370
224,278
795,610
1106,116
1128,518
1059,736
297,25
612,244
834,559
84,202
308,39
10,10
937,347
987,562
1184,791
235,341
418,546
158,153
601,141
778,330
1098,510
319,355
125,148
528,460
304,373
534,476
874,620
328,646
776,322
786,576
133,112
598,163
740,184
183,102
450,676
388,281
718,441
979,605
259,28
240,382
1043,518
905,361
829,568
1060,380
755,268
860,152
102,224
1047,455
445,715
1195,464
460,191
983,169
49,417
1149,302
674,416
684,567
943,596
385,433
106,637
782,464
810,133
744,174
727,731
1128,496
582,777
35,15
616,306
350,511
1055,308
343,663
114,340
925,120
720,230
611,710
506,297
984,170
430,651
254,625
1133,735
1093,539
11,48
731,253
976,544
905,704
1002,449
690,308
916,207
582,3
902,424
1045,757
1021,445
852,33
1180,321
1111,558
778,99
751,694
717,59
823,507
883,792
454,11
993,760
147,80
1079,88
427,356
825,39
946,192
191,382
936,498
305,68
940,95
888,13
251,597
482,618
1152,504
161,451
159,436
418,653
964,256
1142,233
283,710
611,19
633,68
727,95
713,344
410,109
168,320
330,180
450,415
811,276
949,384
1098,427
922,243
103,537
1054,64
220,166
114,54
523,253
435,524
945,745
619,92
753,690
1111,299
154,467
592,568
35,410
511,736
422,708
126,428
371,108
150,235
511,546
1015,428
84,630
740,724
661,754
1119,32
601,297
596,672
684,231
914,306
811,310
776,449
837,209
868,571
529,271
14,694
92,578
814,597
320,658
247,775
396,283
735,270
18,540
960,589
1010,225
428,312
455,69
128,553
3,564
340,215
392,526
1024,211
342,639
414,407
1041,495
729,620
476,416
1138,635
337,211
129,173
341,642
87,721
830,492
100,53
1182,640
712,37
520,35
615,303
749,436
279,13
646,600
5,753
830,438
1068,367
754,463
534,567
1013,37
412,542
1082,647
262,741
542,766
836,302
734,124
42,725
1132,708
607,200
469,737
459,479
581,364
190,597
1004,24
1059,665
1079,669
318,585
664,532
310,625
993,614
1089,117
803,457
240,168
948,516
395,518
297,742
387,343
202,581
781,430
553,155
341,175
375,570
987,202
658,750
387,564
721,434
294,635
62,301
293,79
305,753
774,339
487,788
266,179
18,571
641,201
449,569
9,166
1006,299
44,432
960,789
928,116
1096,79
683,660
450,728
433,204
831,43
464,253
279,21
786,516
913,57
302,430
421,203
280,415
429,72
980,443
213,296
714,101
334,257
902,428
702,142
672,552
28,776
519,452
991,475
1123,458
513,487
1192,103
240,568
1087,121
809,310
898,458
866,670
820,359
493,140
85,677
177,372
596,601
364,360
1070,210
69,4
303,747
904,82
303,68
35,392
812,643
309,271
222,601
554,300
113,413
752,301
1032,359
247,560
1100,575
719,307
315,692
672,215
906,141
182,430
420,205
865,687
341,229
329,2
50,568
1166,166
582,215
646,519
574,166
511,380
78,136
928,86
378,748
943,778
1009,447
1015,444
50,159
972,455
784,331
356,212
507,769
321,128
398,85
457,501
296,668
356,284
326,397
701,451
724,535
413,145
997,46
543,488
160,675
596,111
1051,219
967,586
837,780
612,211
550,351
883,124
494,650
440,1
654,627
1005,559
796,341
985,219
890,285
934,653
605,502
1168,78
836,274
4,2
750,551
1196,412
456,99
1064,583
805,160
655,233
976,57
477,616
270,690
1128,781
840,492
746,297
1084,388
384,768
681,54
760,208
769,515
650,323
1044,40
846,423
952,159
1192,10
562,726
838,440
671,380
647,401
1005,347
288,181
80,508
393,737
702,756
1193,326
353,189
646,131
39,156
1001,640
918,65
646,389
309,155
785,343
1199,317
589,620
185,644
345,795
826,3
894,211
889,714
387,531
322,528
80,345
235,621
319,745
660,258
1008,96
813,570
1157,275
904,230
713,449
221,538
716,17
252,679
1082,415
273,352
634,471
222,47
448,495
999,277
1188,219
497,499
1060,719
24,429
693,419
481,499
951,339
839,600
2,731
756,160
959,290
178,520
422,375
1098,389
1145,469
260,756
569,325
571,293
872,97
167,774
1004,603
43,368
959,126
969,472
1188,796
1006,241
17,150
158,131
121,144
1112,704
55,520
282,135
122,648
1085,39
365,705
1085,207
744,83
1136,31
975,676
764,552
489,626
978,188
468,140
501,146
554,689
525,225
611,711
67,4
368,464
1141,163
1026,467
739,2
210,233
756,575
618,73
883,183
574,159
948,591
1039,646
757,558
641,687
1060,145
572,126
948,796
269,587
38,95
1142,422
1147,96
189,273
103,213
978,399
607,582
953,481
93,45
808,335
1138,670
148,715
196,299
873,408
295,228
973,93
1186,399
733,265
352,714
870,668
770,36
712,191
400,290
402,551
1167,13
1097,757
1052,324
2,92
98,370
329,624
865,450
526,185
1187,77
780,703
997,691
75,197
1009,383
625,394
298,567
571,370
246,445
769,527
530,354
446,320
679,232
742,585
1197,439
708,516
752,483
389,565
61,4
80,676
618,561
984,204
1039,570
963,242
482,276
197,585
1146,44
1156,720
193,1
362,470
105,635
663,344
812,454
1142,60
183,452
166,715
421,95
146,277
943,607
866,375
943,634
282,416
180,481
356,325
1198,312
127,160
274,709
928,113
580,201
779,57
13,710
877,681
1046,203
548,623
693,118
65,613
95,643
949,158
654,755
1073,305
1165,772
1043,334
808,256
800,490
426,402
932,168
974,128
958,516
1129,83
997,660
372,324
177,332
122,289
734,219
1188,367
3,97
123,742
631,191
742,425
1169,747
1183,372
677,379
386,746
1141,797
520,91
884,700
25,460
543,87
1189,335
769,416
177,315
77,12
352,411
881,657
546,166
102,615
726,384
261,13
457,643
544,68
3,156
399,418
442,390
617,370
896,513
624,251
930,280
679,103
3,30
1051,552
864,449
1029,743
164,776
487,206
904,796
44,343
735,563
500,751
57,443
833,338
235,641
136,287
536,590
565,678
1061,420
1175,46
231,133
573,212
46,431
1169,309
1191,609
530,673
140,461
708,506
523,196
910,618
900,751
1005,72
497,513
1128,143
864,80
681,594
851,205
389,775
371,336
925,20
1099,40
322,26
884,330
978,89
809,443
949,436
1076,559
1128,218
204,632
538,203
494,387
1114,287
136,354
949,499
1000,531
588,796
320,116
828,38
634,632
71,54
931,306
875,254
62,700
299,154
1159,650
531,631
296,59
679,298
177,526
462,380
530,312
775,555
542,529
747,238
819,346
733,580
656,40
669,744
854,552
313,475
1025,340
512,792
972,194
807,424
518,409
499,221
334,373
431,494
532,490
418,60
727,96
559,365
60,785
950,37
128,776
1138,453
1046,789
808,372
110,189
729,321
929,620
229,280
165,430
736,497
699,751
610,510
1089,110
392,730
522,202
1004,265
1150,41
928,215
343,18
399,711
740,18
1008,678
363,255
1087,214
1178,11
1099,387
1169,321
600,619
213,266
377,751
213,517
592,207
519,318
556,645
221,756
596,594
933,472
231,316
1090,555
87,83
104,480
1103,699
689,734
1039,170
348,728
329,518
105,61
551,178
265,205
318,64
1079,439
840,192
485,706
872,61
604,72
864,260
91,705
167,298
705,137
954,461
701,334
1097,522
680,785
918,797
1099,472
111,27
634,516
116,105
479,229
76,120
136,761
59,1
874,555
398,510
500,718
249,152
257,74
280,378
284,33
395,199
434,260
854,595
872,220
993,26
453,136
405,274
92,20
856,304
1099,274
1014,575
866,313
843,580
1094,15
786,741
640,536
965,125
659,311
923,51
684,775
937,417
288,442
1106,601
1139,702
525,192
155,520
1133,739
314,748
1030,488
161,580
149,620
914,466
663,20
297,623
1197,15
191,320
460,692
1040,112
646,206
486,458
694,198
111,783
596,611
1183,519
1162,541
206,180
1110,13
305,337
548,249
238,373
156,579
193,96
978,659
770,606
430,259
342,756
884,4
1013,131
1062,130
209,290
1119,249
978,644
825,92
1147,750
571,206
382,322
274,135
1141,572
1037,514
497,664
567,98
7,529
1103,671
918,396
1160,561
120,94
913,362
472,473
1174,337
506,127
702,27
1074,634
675,221
1139,706
53,781
811,22
949,154
93,601
603,358
308,475
115,100
1191,623
993,522
770,555
1,226
374,149
935,665
1047,576
298,35
687,778
332,683
698,391
35,527
295,78
1034,731
905,198
231,447
502,291
355,288
722,538
778,420
1027,207
331,552
317,458
959,264
669,452
742,415
468,116
655,348
526,722
409,651
1054,786
471,25
351,510
183,107
43,354
1155,393
198,396
749,151
632,189
1132,363
1095,71
1119,141
1160,385
182,173
717,670
955,194
169,748
478,278
634,17
203,353
363,259
581,250
512,112
642,793
684,208
522,348
219,724
1038,368
268,416
431,454
49,161
662,342
648,640
1078,726
874,314
369,747
629,398
364,270
611,442
136,790
46,421
116,444
1032,484
279,543
217,661
587,309
470,106
713,554
699,466
452,225
658,569
936,344
1066,789
1046,248
54,688
800,594
844,16
436,176
323,56
551,494
555,658
974,244
1161,443
43,61
1187,80
1097,210
913,90
538,550
250,321
1099,95
845,471
146,142
754,703
209,652
853,230
402,611
509,124
909,204
495,470
526,25
52,297
679,78
994,535
1033,444
1046,307
1133,396
669,366
500,379
321,552
100,69
20,527
1130,385
498,138
351,685
427,373
1096,254
474,184
204,252
675,665
1012,566
193,664
583,280
330,114
303,99
1018,188
17,117
1071,104
809,533
224,606
552,565
1041,207
1183,403
342,734
397,796
794,143
207,608
830,127
339,298
381,74
939,128
132,143
505,753
501,447
917,468
823,611
771,764
1136,190
459,658
491,798
778,776
124,36
1003,89
548,455
1180,752
906,519
805,280
645,236
1,691
56,157
220,362
913,111
1059,539
1115,515
903,639
902,270
722,42
621,13
223,276
725,260
1180,239
1049,54
1164,719
284,661
186,485
179,112
500,750
1089,213
175,280
595,236
985,783
1060,403
405,766
1179,208
428,116
581,503
553,217
496,577
7,98
537,504
745,266
595,339
437,575
856,275
1002,734
59,635
129,71
981,612
1049,90
242,148
32,456
968,158
310,534
394,740
108,703
383,644
1156,562
956,608
492,17
79,48
633,163
681,639
1153,360
511,82
417,611
414,393
977,341
622,596
957,734
272,562
986,736
806,756
973,761
454,247
105,713
467,799
992,532
964,558
962,464
1078,596
505,551
326,439
743,65
1092,533
356,55
241,736
1015,223
464,690
185,401
1144,566
475,534
948,507
988,592
3,603
438,371
585,170
523,30
60,20
770,385
647,435
983,557
444,264
311,113
156,484
614,104
692,787
594,363
186,306
786,291
188,345
1173,347
1191,495
1147,60
1129,68
94,290
758,382
662,161
120,182
29,608
509,245
166,377
977,483
180,510
981,312
1179,395
65,639
60,45
991,288
265,91
417,467
928,638
966,781
1002,294
1023,386
544,232
969,765
412,411
1012,634
844,484
705,513
511,179
929,479
32,477
973,73
638,218
435,549
735,494
483,67
441,548
614,11
845,213
160,238
936,642
1023,662
496,632
605,385
878,238
415,705
790,753
963,27
112,433
572,484
332,230
845,567
370,210
492,297
643,512
133,720
1147,307
56,45
597,561
575,353
499,608
285,115
8,790
340,237
720,539
518,615
942,274
903,28
720,731
736,208
687,664
520,163
274,129
774,655
621,564
327,233
988,169
1027,640
568,80
337,404
173,253
63,274
789,490
991,391
6,468
719,204
412,629
52,699
867,15
406,593
538,422
55,600
1146,157
80,159
285,351
219,303
833,653
247,395
1193,739
1169,578
176,89
3,181
275,312
400,478
839,454
55,349
967,121
310,457
896,412
277,110
895,88
338,535
326,430
32,485
1016,114
734,184
1128,692
756,548
320,194
334,555
780,583
396,561
121,18
409,110
942,494
209,624
583,203
741,365
729,690
580,225
311,784
45,41
1050,737
76,787
1183,677
614,680
461,438
1198,270
1006,427
911,443
680,535
1104,575
1010,145
292,298
453,594
795,411
440,323
1093,264
1092,314
699,655
506,601
301,181
229,24
557,235
968,266
416,692
330,303
34,437
1154,584
1023,552
73,582
719,356
1175,444
789,661
256,616
900,73
441,96
1178,382
984,41
510,225
370,100
652,353
1062,392
166,741
929,661
483,464
873,242
1130,251
833,417
427,779
748,694
131,426
299,736
1049,794
659,712
516,649
275,157
672,436
788,507
208,15
537,35
731,289
738,187
423,300
95,369
1187,371
860,228
1105,231
354,598
359,321
1060,732
89,38
657,594
504,521
157,307
1195,620
1010,140
976,447
683,386
1157,524
18,446
946,483
877,753
771,730
729,403
556,714
634,252
606,701
1052,113
1065,38
23,181
962,146
161,292
623,190
984,683
974,252
519,495
217,17
275,514
606,610
442,191
209,44
402,597
544,349
540,539
88,151
368,453
861,590
1006,315
662,121
181,676
480,173
61,513
826,52
1101,674
1085,798
810,709
398,360
91,195
1092,692
590,271
288,475
895,725
792,471
442,486
492,292
324,139
895,632
936,371
920,695
212,616
939,40
618,317
447,747
618,33
344,271
788,472
689,604
610,481
1110,62
103,521
268,588
1053,409
188,77
754,469
303,734
211,240
409,795
862,411
509,337
779,682
1044,264
46,421
474,224
254,221
1126,221
255,629
337,319
1120,136
348,16
820,733
470,255
1174,235
398,751
263,225
362,427
167,223
705,705
257,569
857,13
923,0
135,566
34,550
555,346
223,42
956,718
541,652
1186,491
712,450
611,644
784,782
749,47
999,135
211,38
901,562
1105,299
938,140
138,620
364,169
353,276
232,115
724,19
725,324
381,455
416,126
438,330
68,260
613,471
912,516
121,259
1173,376
219,164
659,472
1065,359
213,427
1116,374
198,689
256,241
486,585
502,425
727,456
441,312
569,201
263,109
1137,98
545,640
249,263
1111,346
784,45
858,126
650,342
646,209
268,81
699,562
1104,66
347,161
951,216
293,68
258,748
438,329
347,36
62,234
346,745
908,152
803,687
796,732
375,320
140,514
1070,134
641,303
822,564
940,609
354,182
66,92
983,770
650,641
775,798
1057,247
1028,625
193,674
958,117
602,218
971,5
387,495
128,220
1070,539
469,144
127,484
489,624
590,781
890,82
1188,759
851,566
1050,290
363,566
752,81
142,374
1175,409
540,454
340,115
394,798
385,313
965,640
1177,485
237,387
1199,271
1029,472
328,410
292,423
8,542
933,769
1028,452
870,53
1139,413
516,563
134,347
1169,431
30,215
1035,33
98,254
910,536
612,456
898,478
351,709
864,521
455,647
991,199
397,388
1036,524
655,147
317,176
155,279
887,601
1074,90
492,479
633,195
88,201
1052,605
486,610
551,539
211,532
807,382
631,250
508,458
30,70
104,365
357,343
266,757
12,15
274,145
872,566
640,382
718,219
75,639
667,116
897,668
320,795
812,388
111,771
621,662
568,643
327,502
240,290
892,430
328,671
1007,353
1112,325
163,86
908,731
838,687
25,355
57,639
822,761
1024,428
360,274
82,227
914,469
1079,125
870,213
1115,453
1128,225
231,484
950,754
69,179
502,191
1066,727
566,632
404,387
1054,342
380,790
130,259
1185,447
98,313
425,742
91,679
162,157
99,236
404,246
403,181
58,695
821,289
792,510
705,663
634,37
1086,549
643,572
1064,516
308,186
331,192
541,118
247,189
429,585
324,620
682,469
734,428
1061,223
735,363
632,190
828,386
227,608
155,607
792,142
788,757
346,28
356,47
1177,26
116,366
150,309
477,434
36,156
347,135
895,245
623,92
537,219
210,431
138,11
657,594
580,650
817,495
570,134
1101,708
917,423
745,766
446,714
586,537
274,136
397,301
401,741
1194,403
1117,741
321,693
760,585
400,92
545,357
773,167
462,364
561,211
341,133
867,626
1084,406
150,36
622,364
786,94
702,660
938,149
961,283
607,353
644,222
286,672
255,61
908,17
1039,725
970,262
142,493
707,11
828,602
532,796
724,27
167,712
293,207
902,363
557,375
605,583
238,682
238,246
1112,89
580,416
328,8
836,422
255,220
363,46
252,58
618,448
814,528
56,60
827,241
1177,361
60,314
1107,595
813,141
521,798
617,235
35,23
1031,730
478,549
287,77
475,615
869,59
392,174
684,38
177,589
394,261
1055,306
975,126
283,123
496,168
95,226
336,529
514,22
118,566
549,208
986,110
1092,191
789,5
944,24
886,284
939,464
525,747
756,526
1125,12
253,395
693,662
224,214
419,356
809,254
175,59
274,545
79,111
615,313
549,673
689,233
992,355
1036,772
927,646
556,195
1002,309
176,154
25,222
1113,773
542,326
466,276
651,708
267,238
315,730
27,428
864,191
798,151
737,606
257,621
1053,72
431,130
323,758
241,395
1002,749
234,178
1199,273
1041,29
417,137
757,234
418,443
179,9
1048,482
857,52
814,514
991,227
1066,274
1153,504
332,499
923,734
952,652
485,399
651,334
249,335
439,406
539,570
326,212
846,234
872,68
659,646
736,81
444,496
55,427
432,72
413,510
126,456
155,48
341,502
760,53
114,103
984,312
388,418
346,309
953,698
50,722
825,363
654,399
132,137
414,376
60,292
1155,606
1107,753
655,551
990,427
1133,136
259,458
493,173
136,320
742,698
909,435
567,373
913,62
0,323
247,532
328,313
825,16
1137,643
369,340
562,438
502,546
624,539
237,202
635,104
651,220
577,730
94,379
1008,269
306,671
771,90
199,473
720,728
617,729
1130,780
1040,607
160,571
144,705
383,720
248,123
652,235
578,599
1165,174
28,198
709,265
980,254
87,276
888,275
1083,199
7,740
480,793
467,295
981,13
203,509
1119,280
1159,760
876,166
917,353
1078,661
1030,707
976,620
715,70
689,629
508,108
90,730
1168,744
417,145
500,557
921,150
234,47
644,606
212,722
676,740
360,666
74,309
1018,345
965,449
81,148
175,583
603,91
836,649
366,481
450,661
651,216
909,288
348,654
911,412
560,424
1064,512
1186,368
1061,337
139,616
765,215
33,679
1199,568
148,12
306,397
356,745
634,235
1180,21
470,92
476,437
565,758
705,563
961,99
585,254
98,724
596,493
482,122
1095,664
1133,335
278,778
1137,68
588,244
1064,432
379,574
973,152
802,190
326,533
803,136
834,476
482,288
639,696
1165,435
785,679
801,575
186,316
249,91
737,758
1121,603
571,110
875,52
699,294
20,452
379,342
1096,615
724,584
600,267
343,653
962,611
29,193
574,9
184,587
1022,280
877,54
526,4
90,150
875,768
266,657
1106,513
773,374
921,331
433,273
498,632
971,728
217,713
88,4
716,208
187,727
589,105
707,257
833,630
864,515
931,529
971,450
518,97
172,192
38,634
726,699
1010,164
353,727
1024,278
797,514
257,472
598,141
313,31
170,537
296,71
113,155
977,663
1113,426
146,787
1004,42
793,535
628,632
487,417
292,728
175,23
261,686
115,4
113,598
1114,375
1013,414
172,142
447,318
641,598
700,319
1077,212
147,607
1189,243
771,604
227,378
862,198
278,346
88,34
780,146
465,706
732,119
319,24
812,719
878,74
994,264
915,751
453,694
1116,665
300,357
895,465
519,700
226,563
672,691
1155,636
382,442
233,703
666,608
747,650
1154,59
958,622
1124,526
535,440
1166,623
217,599
484,599
15,583
1162,673
789,572
291,56
1066,139
203,7
677,121
1183,711
1125,646
361,277
27,236
278,405
583,124
1052,590
66,159
883,80
863,614
830,707
991,542
434,665
813,559
54,39
1007,206
996,338
134,796
970,52
343,350
406,218
199,505
240,588
589,740
654,487
549,292
1162,139
1021,483
1153,332
395,222
546,388
1006,217
627,86
1154,162
759,293
1165,210
1171,105
1185,590
178,460
420,640
732,262
726,581
1077,113
246,104
1001,133
715,524
262,439
407,738
801,741
249,385
857,73
70,80
571,215
268,128
789,451
290,417
403,485
115,219
289,94
763,494
323,381
43,473
13,518
618,375
742,527
1084,256
1027,753
536,391
886,658
383,437
875,133
420,302
1137,471
385,522
218,357
625,158
774,647
953,462
526,8
16,332
526,389
44,57
607,281
801,453
240,450
333,74
42,799
59,546
146,252
848,718
955,37
816,20
921,345
152,619
884,198
823,123
785,624
486,404
263,19
428,721
1079,536
938,510
136,229
21,659
1105,50
577,188
1090,94
1177,229
216,131
227,796
687,80
714,353
434,757
309,644
923,785
693,458
422,156
640,164
278,135
895,219
795,530
53,337
861,84
185,712
435,293
151,273
925,603
744,21
184,365
437,542
957,544
235,185
1133,545
334,500
625,133
40,425
933,317
84,364
973,534
509,438
524,174
614,773
585,601
891,488
841,565
899,29
1145,183
456,214
1018,797
511,640
460,634
379,169
746,591
8,238
831,532
617,646
676,671
107,388
1146,703
399,672
258,421
115,371
971,690
668,335
763,590
658,505
954,176
721,142
732,510
326,701
1141,674
833,128
60,445
806,48
364,277
131,707
679,67
33,557
129,743
132,560
109,458
1096,579
2,477
61,361
102,525
293,546
320,391
361,240
120,464
634,53
741,84
595,767
587,310
78,212
775,291
1146,752
842,178
772,292
1057,172
1040,510
222,798
1003,541
513,328
121,71
917,156
1024,74
1121,726
1093,664
40,563
136,393
965,115
801,465
318,608
396,324
80,696
1146,515
42,213
59,443
519,201
1007,516
43,289
349,639
440,160
1014,25
97,59
1114,390
25,650
19,471
595,681
776,128
1125,648
736,372
332,171
1087,504
719,298
16,528
367,233
475,630
134,579
612,719
264,554
285,678
81,492
1098,42
7,573
802,217
828,730
898,161
353,39
57,32
740,459
276,320
256,147
739,158
1150,221
691,158
850,487
351,275
490,734
319,309
1168,711
176,180
1102,766
968,261
848,392
346,676
1175,682
181,209
49,750
119,283
851,372
349,289
266,176
1164,735
300,9
523,720
809,345
736,670
218,780
905,435
340,39
988,659
969,313
944,332
244,122
566,382
501,303
993,671
641,9
629,534
1089,577
20,285
689,261
505,519
489,451
2,504
592,78
1182,93
186,325
376,97
410,92
680,154
1136,1
873,15
11,5
1024,604
488,157
182,644
1018,445
281,551
506,464
813,248
672,698
109,688
228,490
1055,494
316,112
229,789
441,490
363,120
826,383
759,223
749,4
687,576
1139,159
1135,525
954,584
1190,358
20,464
953,627
967,711
405,696
668,216
18,322
1014,47
523,711
1061,318
257,387
447,534
11,34
1134,460
1007,410
878,404
1188,487
127,575
580,85
258,197
469,140
285,683
762,764
1041,191
906,137
510,363
844,134
601,780
960,191
111,789
103,245
451,270
404,403
335,265
288,422
692,560
1063,375
77,403
317,741
71,197
666,45
777,42
737,41
791,680
404,698
689,110
470,44
816,417
754,748
142,35
910,356
237,600
1012,550
165,491
846,757
88,688
288,566
207,532
346,549
673,312
205,78
1107,271
753,728
1151,411
754,140
393,712
97,135
340,587
1145,153
691,264
1158,695
397,607
877,452
271,312
1071,20
145,739
616,32
776,680
720,107
909,769
34,669
436,170
1049,216
811,595
455,102
11,332
328,729
743,571
788,539
1093,531
820,207
652,27
333,557
449,200
729,713
42,391
607,16
1048,552
1005,669
825,760
790,425
207,614
99,762
587,481
5,528
1078,263
937,339
48,12
134,101
497,201
348,6
250,322
908,627
1091,296
94,431
913,462
878,84
558,645
753,335
682,188
839,37
1124,587
310,351
242,8
488,139
1115,290
11,558
1122,645
24,420
519,621
434,314
74,196
314,270
266,787
21,565
537,390
1091,224
1158,68
1012,187
670,42
1053,254
965,577
365,775
94,173
86,740
1023,697
1093,377
455,314
966,433
1195,33
1136,286
580,391
1155,530
518,231
707,423
1120,605
743,365
870,668
825,111
974,642
1099,278
647,753
788,591
842,181
827,428
265,452
941,488
389,48
1136,171
614,627
646,410
235,641
658,94
339,76
321,668
926,357
553,43
286,189
75,99
528,558
872,699
193,193
149,338
1090,245
446,769
1088,636
349,352
283,638
1115,384
461,636
928,10
843,682
1096,729
1141,362
255,50
853,237
596,10
505,578
566,8
1151,738
1125,472
547,508
364,412
648,145
559,488
1079,798
176,394
1122,399
452,574
582,450
656,514
118,87
476,424
117,580
96,195
311,687
1152,93
518,444
844,176
535,787
275,797
102,238
308,745
838,400
1016,162
870,31
351,511
466,295
683,677
1149,314
329,561
150,377
1029,73
1188,17
10,551
67,226
500,211
647,436
826,337
1140,8
488,8
1059,590
1037,541
549,688
398,223
633,414
171,517
910,496
781,608
244,293
943,186
1004,269
741,295
665,195
546,346
555,521
272,295
59,794
318,61
908,213
946,391
1034,652
942,772
1070,154
1046,217
828,166
1123,19
1068,83
189,280
299,226
336,724
910,689
326,757
728,365
1165,708
640,689
925,469
520,578
329,705
752,738
1045,505
928,460
920,698
1060,289
357,324
1055,485
1068,25
792,760
442,12
383,667
567,555
788,593
40,66
1190,698
691,668
1042,268
56,586
1110,275
765,234
150,424
290,199
207,50
1040,726
710,173
549,532
200,327
1185,424
421,81
310,31
689,353
946,644
58,527
380,106
950,78
149,40
16,54
267,564
36,17
739,411
504,711
749,586
394,354
1085,509
589,699
664,305
881,793
509,342
833,643
785,448
123,630
432,445
296,552
722,566
235,582
493,299
699,794
368,509
958,143
50,64
534,737
139,209
44,83
1050,722
314,585
567,557
290,446
707,105
193,465
1093,304
1033,541
882,432
790,760
764,637
165,471
15,295
719,13
530,149
433,176
947,5
443,176
866,433
503,93
637,406
636,598
320,747
795,169
330,508
957,116
528,777
1129,758
1184,469
927,567
750,486
458,585
221,532
492,715
567,618
1016,292
416,280
458,700
492,603
356,477
729,298
820,250
217,432
850,459
871,549
150,84
121,309
294,783
429,169
468,665
570,12
882,271
1088,130
114,561
708,291
789,187
61,283
1120,345
948,325
510,727
76,765
823,372
449,378
350,361
20,510
949,460
177,724
507,119
1100,668
1037,326
214,596
341,112
16,528
952,782
1170,346
765,673
417,575
831,221
1171,183
606,326
95,776
618,575
631,689
791,681
743,627
1089,225
402,673
579,580
683,87
536,120
1111,769
382,80
1024,286
561,131
577,74
98,324
13,369
374,466
716,501
254,259
1040,347
678,187
1186,514
737,332
637,305
252,586
434,751
716,122
268,611
776,565
900,191
406,354
632,667
233,737
963,728
624,277
1118,63
74,316
492,151
873,166
1054,349
465,165
409,359
553,499
862,135
462,570
653,602
349,399
942,291
549,58
187,53
32,173
493,271
270,484
723,109
668,341
671,245
712,70
835,781
1161,464
264,747
1144,134
162,652
1032,143
373,147
437,148
858,625
497,704
1004,293
243,776
356,314
641,15
868,459
908,364
974,717
300,364
528,736
440,758
160,251
635,140
238,364
202,103
488,224
435,124
338,420
354,467
23,49
689,281
1137,720
997,410
1138,550
128,520
867,535
309,544
262,416
29,391
752,152
224,459
849,778
839,516
1036,690
490,691
18,459
35,766
194,648
393,67
267,521
29,43
660,126
906,558
959,577
660,737
991,760
386,242
672,249
443,323
275,780
988,202
1188,33
850,664
606,145
15,535
711,602
543,668
28,177
673,438
231,151
41,423
1053,595
537,683
341,336
555,131
577,630
445,403
477,39
133,769
546,425
73,266
696,799
507,74
895,95
562,375
872,121
265,418
765,520
244,648
766,130
964,248
809,657
732,152
38,129
554,437
798,183
285,86
658,731
1087,88
209,135
125,379
628,82
993,495
531,434
378,280
988,653
1130,489
573,406
542,688
261,687
1084,445
332,154
516,153
106,678
719,783
486,413
191,253
738,645
845,709
720,343
1085,725
277,782
897,671
730,332
101,397
660,396
595,386
1042,256
1037,235
1118,194
1007,519
948,112
1080,651
218,546
958,252
396,570
327,621
872,531
137,59
168,641
731,672
1121,160
487,731
668,755
669,425
988,637
996,657
967,184
760,788
799,622
795,129
543,449
40,414
721,340
459,603
795,716
506,644
815,470
70,756
241,369
370,299
1025,563
134,697
833,549
1187,675
232,554
107,631
180,86
659,147
653,684
920,52
109,135
479,97
854,325
923,767
855,280
557,326
555,211
1141,316
406,658
469,518
900,38
783,463
984,67
534,418
1199,776
1170,208
47,386
117,157
285,20
622,380
27,112
125,471
116,731
656,438
918,382
92,520
921,629
153,358
186,406
359,671
463,566
422,380
